Banya_two_tree
0.1734486073255539
0.0822705626487732
0.11858449876308441
0.10869644582271576
0.13504186272621155
0.10485711693763733
0.12405222654342651
0.11796700954437256
0.12964656949043274
0.20704123377799988
0.21044783294200897
0.19435715675354004
0.16967105865478516
0.17122647166252136
0.12609390914440155
0.1579640954732895
0.23162174224853516
0.1921285092830658
0.17559103667736053
0.18938998878002167
0.0986393392086029
0.11355561017990112
0.15214528143405914
0.2256864756345749
0.21176815032958984
0.19875943660736084
0.22320795059204102
0.21669769287109375
0.20325462520122528
0.23241612315177917
0.19225697219371796
0.10924218595027924
0.09518420696258545
0.11238154023885727
0.18018415570259094
0.08507458865642548
0.09919621795415878
0.21874921023845673
0.22914527356624603
0.19631493091583252
0.1470279097557068
0.09312649071216583
0.12989912927150726
0.09985553473234177
0.10331091284751892
0.0893978476524353
0.20493265986442566
0.1852225959300995
0.18532083928585052
0.1722041815519333
0.17976288497447968
0.10364073514938354
0.10834416002035141
0.16189172863960266
0.07820563018321991
0.059142809361219406
0.08583255857229233
0.10637008398771286
0.18278490006923676
0.18083690106868744
0.2161954641342163
0.18849512934684753
0.13331347703933716
0.1784566342830658
0.08274693787097931
0.0879797637462616
0.2130347490310669
0.09794473648071289
0.1158800721168518
0.19028466939926147
0.23049643635749817
0.19077235460281372
0.057449065148830414
0.05973823368549347
0.1794801950454712
0.08237113803625107
0.06961648911237717
0.11687104403972626
0.09366148710250854
0.1244916170835495
0.16309568285942078
0.1704077422618866
0.1736714094877243
0.15693865716457367
0.19115227460861206
0.20319506525993347
0.15722408890724182
0.17335519194602966
0.12728731334209442
0.14763738214969635
0.23436951637268066
0.21262195706367493
0.18749335408210754
0.22587966918945312
0.11509011685848236
0.05565286800265312
0.14211750030517578
0.15990863740444183
0.12470774352550507
0.0960407704114914
0.07604846358299255
0.07273471355438232
0.13163258135318756
0.14773964881896973
0.09399612993001938
0.16267694532871246
0.11006449162960052
0.11842839419841766
0.2133263796567917
0.15862570703029633
0.18482427299022675
0.21464739739894867
0.2064865082502365
0.08514305204153061
0.0937151238322258
0.19457541406154633
0.18365263938903809
0.1870182454586029
0.20134024322032928
0.12057461589574814
0.13275909423828125
0.13995389640331268
0.14318180084228516
0.13359789550304413
0.18409256637096405
0.15559211373329163
0.14784806966781616
0.16204042732715607
0.12019670009613037
0.11185183376073837
0.2114967703819275
0.24259349703788757
0.1960107535123825
0.17238788306713104
0.22333042323589325
0.203722283244133
0.12333288043737411
0.12743136286735535
0.18655507266521454
0.16023868322372437
0.1769903600215912
0.19511979818344116
0.07683532685041428
0.07093140482902527
0.2038009762763977
0.1167084202170372
0.12354187667369843
0.11892914772033691
0.09544120728969574
0.09882816672325134
0.09532445669174194
0.12880423665046692
0.09720656275749207
0.15606644749641418
0.18606865406036377
0.1607733815908432
0.08702989667654037
0.11519485712051392
0.20873916149139404
0.14176341891288757
0.15872681140899658
0.19910573959350586
0.18394868075847626
0.18196254968643188
0.16696783900260925
0.12681064009666443
0.09583598375320435
0.11114189028739929
0.14997820556163788
0.17073944211006165
0.09766286611557007
0.10164203494787216
0.09226155281066895
0.13062462210655212
0.11367224156856537
0.09725101292133331
0.20707547664642334
0.24087834358215332
0.16465067863464355
0.13225963711738586
0.07903904467821121
0.07826370000839233
0.1742599457502365
0.18903669714927673
0.12496459484100342
0.11768293380737305
0.17294687032699585
0.17408858239650726
0.19801855087280273
0.19331668317317963
0.1588720977306366
0.14960157871246338
0.1138973981142044
0.13044920563697815
0.09813972562551498
0.11619977653026581
0.20301608741283417
0.17860697209835052
0.14021897315979004
