Banya_lily__base
0.9084440469741821
0.9045416712760925
0.9552200436592102
0.9011037945747375
0.8401468396186829
0.872368574142456
0.8860147595405579
0.7944320440292358
0.8340019583702087
0.9114012718200684
0.8743734359741211
0.9023765325546265
0.9298788905143738
0.9134989976882935
0.9166741371154785
0.9156002998352051
0.9156462550163269
0.9184532761573792
0.875109076499939
0.9036362171173096
0.8218851089477539
0.8623439073562622
0.8193662166595459
0.8365020155906677
0.9074615836143494
0.8889609575271606
0.8950629234313965
0.9091510772705078
0.9405972361564636
0.9152339696884155
0.8781598210334778
0.923000693321228
0.8640944957733154
0.9178460240364075
0.9323477745056152
0.9221804141998291
0.9222200512886047
0.8196796178817749
0.861406147480011
0.9061800241470337
0.9154740571975708
0.9003267288208008
0.9517391324043274
0.9308299422264099
0.8186984062194824
0.8367476463317871
0.8953714370727539
0.8854289054870605
0.8776595592498779
0.927021861076355
0.9349498152732849
0.9028452634811401
0.857022762298584
0.8800619840621948
0.9011967778205872
0.8849277496337891
0.8875609636306763
0.9196760654449463
0.9100103974342346
0.9386364817619324
0.8933037519454956
0.8788726329803467
0.9265949726104736
0.933329164981842
0.8635467290878296
0.9530836939811707
0.9111734628677368
0.8610712289810181
0.926002025604248
0.8681753873825073
0.9183893203735352
0.948466956615448
0.9283090829849243
0.9170061945915222
0.9092751145362854
0.8809428215026855
0.8997069597244263
0.9048628211021423
0.8974626064300537
0.902674674987793
0.8545579314231873
0.8806564807891846
0.9574257731437683
0.951414942741394
0.9432837963104248
0.907416820526123
0.8621364235877991
0.8775613307952881
0.9036405682563782
0.9138408899307251
0.9133445620536804
0.9276568293571472
0.8249251246452332
0.9197362661361694
0.847288966178894
0.866514265537262
0.8594310879707336
0.8613402247428894
0.8579052090644836
0.9301654100418091
0.8670528531074524
0.9101051688194275
0.8981605768203735
0.9075425863265991
0.9216660261154175
0.9140732288360596
0.8980798721313477
0.840911865234375
0.8064063787460327
0.9222667813301086
0.8608099818229675
0.9117448925971985
0.8742064237594604
0.9497678279876709
0.9033920168876648
0.8728374242782593
0.9021322727203369
0.9023866057395935
0.9457131624221802
0.8229717016220093
0.8351502418518066
0.9016630053520203
0.8645920157432556
0.8609527945518494
0.9149602055549622
0.8577181696891785
0.9227132797241211
0.8719795346260071
0.8868858814239502
0.8151878714561462
0.9050666689872742
0.9122756719589233
0.8914788961410522
0.909429669380188
0.9049206972122192
0.8722646832466125
0.858502984046936
0.8821314573287964
0.8996016979217529
0.8598262071609497
0.8786671161651611
0.8666378259658813
0.8566312789916992
0.9048760533332825
0.9058802723884583
0.8946411609649658
0.877092182636261
0.87367182970047
0.9580338597297668
0.9000831246376038
0.872744619846344
0.8603713512420654
0.9343756437301636
0.9231950044631958
0.942813515663147
0.8991879224777222
0.9297701120376587
0.9042378664016724
0.958498477935791
0.9271485805511475
0.9417020082473755
0.9209884405136108
0.955849826335907
0.9253323078155518
0.8580098748207092
0.885623037815094
0.9358440041542053
0.9035221338272095
0.8666914105415344
0.8671585321426392
0.8802664875984192
0.8565540313720703
0.8781156539916992
0.9214438199996948
0.868623673915863
0.8449124693870544
0.8839035630226135
0.9295663833618164
0.9277137517929077
0.9187045097351074
0.8819451332092285
0.868317186832428
0.8828736543655396
0.9121158123016357
0.9255155324935913
0.9249933958053589
0.9361360669136047
0.9563384652137756
0.923242449760437
0.922304093837738
0.9140210747718811
0.8748208284378052
0.8558520674705505
0.9256653785705566
0.9379624724388123
0.8856714963912964
0.795080304145813
0.8002976179122925
0.8382925987243652
