dogwood_alone
0.8972769975662231
0.9072107672691345
0.9178856611251831
0.9514013528823853
0.8575822114944458
0.8516147136688232
0.8638145327568054
0.9503288269042969
0.874411404132843
0.8911919593811035
0.9588968753814697
0.9263452291488647
0.9221358299255371
0.9272488355636597
0.9507926106452942
0.8796314001083374
0.8326462507247925
0.8534145355224609
0.9050328731536865
0.850280225276947
0.7660314440727234
0.8611171841621399
0.938648521900177
0.9423395395278931
0.965991735458374
0.8991584181785583
0.8353367447853088
0.881787121295929
0.9407219886779785
0.9507336020469666
0.8245539665222168
0.8468030095100403
0.9431209564208984
0.8936510682106018
0.9319550395011902
0.875482976436615
0.9018024206161499
0.9517998099327087
0.929298460483551
0.8662001490592957
0.8644829392433167
0.9152690172195435
0.9681119918823242
0.9874581694602966
0.8959540724754333
0.9145911335945129
0.7247253656387329
0.8083676099777222
0.7753589153289795
0.8954474329948425
0.9390467405319214
0.9118157029151917
0.803311288356781
0.8157572150230408
0.8420510292053223
0.9217682480812073
0.9209303259849548
0.918512225151062
0.9161513447761536
0.8755254745483398
0.837805449962616
0.9368709921836853
0.7925606966018677
0.9234436750411987
0.9368025064468384
0.9129719734191895
0.8155852556228638
0.7609874606132507
0.927335798740387
0.959618091583252
0.9248201847076416
0.9342594146728516
0.9428960680961609
0.9209636449813843
0.8994098901748657
0.7572499513626099
0.747104823589325
0.8800619840621948
0.7472701668739319
0.7505296468734741
0.8484304547309875
0.9263254404067993
0.9669435620307922
0.9199106097221375
0.9714043736457825
0.8828679323196411
0.8787012696266174
0.9299609065055847
0.9386704564094543
0.9103758335113525
0.9319713115692139
0.8313503861427307
0.9602656960487366
0.8456976413726807
0.8297662734985352
0.868644118309021
0.9189923405647278
0.8872114419937134
0.9129818677902222
0.8373586535453796
0.8522356152534485
0.8328798413276672
0.8815973401069641
0.938305139541626
0.8665289282798767
0.8016584515571594
0.856256902217865
0.9288334846496582
0.9569153189659119
0.9439706802368164
0.9056394696235657
0.8836624026298523
0.9434208869934082
0.901487410068512
0.8423210382461548
0.823201596736908
0.8077324032783508
0.86713707447052
0.9277970194816589
0.9287614226341248
0.861862301826477
0.9579115509986877
0.9317971467971802
0.9523172974586487
0.8726667761802673
0.813528835773468
0.8756815791130066
0.9312788248062134
0.8505165576934814
0.8683696389198303
0.895386278629303
0.8896653056144714
0.8537726402282715
0.8698545098304749
0.9147642254829407
0.8629941940307617
0.8705819249153137
0.9542141556739807
0.9026612043380737
0.8995767831802368
0.9164220094680786
0.9351507425308228
0.9409483671188354
0.9187583923339844
0.9331492781639099
0.9442322254180908
0.9171803593635559
0.9430046677589417
0.9435681104660034
0.9657267928123474
0.9792936444282532
0.8938931226730347
0.8521512746810913
0.8090541362762451
0.9210145473480225
0.9566993713378906
0.9135196805000305
0.8454321622848511
0.7832813858985901
0.806037425994873
0.9293593168258667
0.9132874608039856
0.9313324093818665
0.9262542128562927
0.9289957284927368
0.8669689893722534
0.7509607672691345
0.7429405450820923
0.7941200137138367
0.8102249503135681
0.8921119570732117
0.8509506583213806
0.9077001214027405
0.9226405024528503
0.7189146280288696
0.757103681564331
0.9537386894226074
0.9241337776184082
0.9282639622688293
0.8914908766746521
0.880500078201294
0.8083750605583191
0.8240291476249695
0.9521515369415283
0.9621090888977051
0.9298806190490723
0.9144936800003052
0.8960697650909424
0.9486267566680908
0.8348702788352966
0.7762523889541626
0.771101176738739
0.929853618144989
0.9069689512252808
0.8782878518104553
0.9291313886642456
0.8499354124069214
0.8641299605369568
0.8814324140548706
