Banya_tulip
0.8345755338668823
0.8960255980491638
0.7940683960914612
0.7589848041534424
0.8835461139678955
0.8172845244407654
0.9114039540290833
0.8229692578315735
0.811118483543396
0.7676815986633301
0.7399407625198364
0.8286463618278503
0.8175469636917114
0.8061823844909668
0.8675708770751953
0.8478331565856934
0.7054093480110168
0.6760584712028503
0.7173420786857605
0.850641131401062
0.8258179426193237
0.7896859645843506
0.8632846474647522
0.8787820339202881
0.8729090690612793
0.8700974583625793
0.8755753636360168
0.870468258857727
0.7339020371437073
0.744821310043335
0.7879574298858643
0.8404605984687805
0.8754335641860962
0.8590133190155029
0.8097140192985535
0.8254998922348022
0.8024702668190002
0.7313681244850159
0.8162183165550232
0.8724650740623474
0.8077802062034607
0.8229124546051025
0.814345121383667
0.7961466908454895
0.8245612382888794
0.8465537428855896
0.8350577354431152
0.8469481468200684
0.806272566318512
0.8442056179046631
0.8626337647438049
0.8637133240699768
0.8783679604530334
0.7364084124565125
0.6432792544364929
0.7648285031318665
0.8348180055618286
0.8447450995445251
0.827646791934967
0.7563465237617493
0.7659046649932861
0.769323468208313
0.7519611120223999
0.8041936159133911
0.8464327454566956
0.8776399493217468
0.7744320034980774
0.8025009632110596
0.8984494209289551
0.8601930737495422
0.8622732758522034
0.8145450353622437
0.8054561614990234
0.8845911622047424
0.8005422353744507
0.694878876209259
0.6983376145362854
0.7908805012702942
0.8122190237045288
0.8513608574867249
0.8224113583564758
0.7074822783470154
0.7486221194267273
0.8207980394363403
0.776700496673584
0.8360055685043335
0.8799837231636047
0.7705469727516174
0.7812185883522034
0.7331826686859131
0.7686870098114014
0.7111719846725464
0.8367346525192261
0.8868680000305176
0.8517808318138123
0.936779260635376
0.8976703882217407
0.8452222347259521
0.6545293927192688
0.7439603209495544
0.7884469032287598
0.8412219882011414
0.7900514006614685
0.7970165610313416
0.7853474617004395
0.7615723609924316
0.8316159248352051
0.7961722612380981
0.8529070019721985
0.8180038928985596
0.8819043636322021
0.9080116748809814
0.8726435899734497
0.7767994999885559
0.7616077661514282
0.8060638904571533
0.8421472311019897
0.8937262892723083
0.8754200339317322
0.8855952024459839
0.7666577100753784
0.7851617336273193
0.7734907865524292
0.7121245265007019
0.7032656669616699
0.7704384326934814
0.7093182802200317
0.7899779081344604
0.8236813545227051
0.8057787418365479
0.8847571611404419
0.7849152088165283
0.7915750741958618
0.7861606478691101
0.8078532218933105
0.7966695427894592
0.8119173049926758
0.7987473607063293
0.824558436870575
0.8719285726547241
0.8783898949623108
0.8230932354927063
0.8254801034927368
0.8350691199302673
0.8329141139984131
0.7687364816665649
0.834104061126709
0.8645343780517578
0.7984054684638977
0.855505108833313
0.7964795827865601
0.7801724672317505
0.8401874303817749
0.8293301463127136
0.793491005897522
0.7417849898338318
0.8304580450057983
0.7782230973243713
0.8671876192092896
0.8506768345832825
0.726689875125885
0.7767370939254761
0.8438042998313904
0.8146470189094543
0.8538357615470886
0.8334749937057495
0.7227635383605957
0.7638581991195679
0.9054222106933594
0.8617842197418213
0.8445631265640259
0.6340234875679016
0.7492613792419434
0.846335232257843
0.8422363996505737
0.8179125785827637
0.9190341234207153
0.8814940452575684
0.8386526107788086
0.8008845448493958
0.8024652004241943
0.7968190312385559
0.7699334025382996
0.7836285829544067
0.8334272503852844
0.8732264637947083
0.8256884813308716
0.8503553867340088
0.8855888247489929
0.7526828050613403
0.761667788028717
0.8149350881576538
0.8578861355781555
0.8859810829162598
0.8201824426651001
0.820702314376831
0.7988064289093018
0.816649854183197
0.7065445780754089
